-2.220000104300688524e-05,-8.482903649564832449e-05
-2.217500104183232776e-05,7.849760731915012002e-05
-2.215000104065777028e-05,7.560897938674315810e-05
-2.212500103948321280e-05,-7.926121179480105639e-05
-2.210000103830865532e-05,-4.020311462227255106e-04
-2.207500103713409785e-05,-3.209401329513639212e-04
-2.205000103595954037e-05,1.608493330422788858e-04
-2.202500103478498289e-05,3.984133400081191212e-06
-2.200000103361042541e-05,-1.644309086259454489e-04
-2.197500103243587132e-05,1.104338934965198860e-05
-2.195000103126131384e-05,-1.600852265255525708e-04
-2.192500103008675636e-05,-8.282631461042910814e-05
-2.190000102891219888e-05,-2.468195452820509672e-04
-2.187500102773764140e-05,3.773794105654815212e-06
-2.185000102656308393e-05,8.256424916908144951e-05
-2.182500102538852645e-05,-8.458706724923104048e-05
-2.180000102421396897e-05,-8.458359661744907498e-05
-2.177500102303941149e-05,1.650602498557418585e-04
-2.175000102186485401e-05,-7.417377787533041555e-07
-2.172500102069029653e-05,3.519939184570830548e-07
-2.170000101951573905e-05,-1.628069003345444798e-04
-2.167500101834118157e-05,7.958045671330182813e-07
-2.165000101716662410e-05,-8.203107427107170224e-05
-2.162500101599206662e-05,1.607149752089753747e-04
-2.160000101481750914e-05,8.108194742817431688e-05
-2.157500101364295166e-05,8.362119115190580487e-05
-2.155000101246839418e-05,-9.110692190006375313e-05
-2.152500101129383670e-05,8.800280193099752069e-05
-2.150000101011927922e-05,-8.024268026929348707e-05
-2.147500100894472513e-05,3.773381422433885746e-06
-2.145000100777016765e-05,3.151158161927014589e-04
-2.142500100659561018e-05,1.588226296007633209e-04
-2.140000100542105270e-05,1.681099238339811563e-04
-2.137500100424649522e-05,-2.389338769717141986e-04
-2.135000100307193774e-05,1.578212541062384844e-04
-2.132500100189738026e-05,8.147524204105138779e-05
-2.130000100072282278e-05,8.813504973659291863e-05
-2.127500099954826530e-05,-2.424452977720648050e-04
-2.125000099837370782e-05,-8.759076081332750618e-06
-2.122500099719915035e-05,1.596599322510883212e-04
-2.120000099602459287e-05,3.242336970288306475e-04
-2.117500099485003539e-05,4.356167664809618145e-06
-2.115000099367547791e-05,-7.823121995897963643e-05
-2.112500099250092043e-05,-1.570146559970453382e-04
-2.110000099132636295e-05,1.533086178824305534e-04
-2.107500099015180547e-05,7.709211786277592182e-05
-2.105000098897724799e-05,-2.435979549773037434e-04
-2.102500098780269052e-05,8.256837463704869151e-05
-2.100000098662813643e-05,-8.037608495214954019e-05
-2.097500098545357895e-05,-7.814852142473682761e-05
-2.095000098427902147e-05,8.221305324696004391e-05
-2.092500098310446399e-05,8.433135371888056397e-05
-2.090000098192990651e-05,7.999026274774223566e-05
-2.087500098075534903e-05,1.541936071589589119e-04
-2.085000097958079155e-05,3.225338296033442020e-04
-2.082500097840623407e-05,2.413110923953354359e-04
-2.080000097723167660e-05,-6.175775524752680212e-06
-2.077500097605711912e-05,1.631666527828201652e-04
-2.075000097488256164e-05,8.017886443667521235e-07
-2.072500097370800416e-05,1.104427883547032252e-05
-2.070000097253344668e-05,3.029191248060669750e-06
-2.067500097135888920e-05,-3.249028168283984996e-06
-2.065000097018433172e-05,1.841615812736563385e-06
-2.062500096900977424e-05,7.998256478458642960e-05
-2.060000096783521677e-05,-1.602248521521687508e-04
-2.057500096666065929e-05,8.002654794836416841e-05
-2.055000096548610181e-05,7.744530739728361368e-05
-2.052500096431154772e-05,-3.989204706158488989e-04
-2.050000096313699024e-05,-1.617193629499524832e-04
-2.047500096196243276e-05,-1.642580900806933641e-04
-2.045000096078787528e-05,-7.546527194790542126e-05
-2.042500095961331780e-05,7.631045446032658219e-05
-2.040000095843876032e-05,-8.584839088143780828e-05
-2.037500095726420285e-05,3.889477966367849149e-07
-2.035000095608964537e-05,8.364859968423843384e-05
-2.032500095491508789e-05,5.997884727548807859e-06
-2.030000095374053041e-05,8.301652997033670545e-05
-2.027500095256597293e-05,-8.034061465878039598e-05
-2.025000095139141545e-05,7.748055213596671820e-05
-2.022500095021685797e-05,-1.616740046301856637e-04
-2.020000094904230050e-05,5.511115887202322483e-06
-2.017500094786774302e-05,2.887026084863464348e-06
-2.015000094669318554e-05,-2.398951037321239710e-04
-2.012500094551862806e-05,8.397525380132719874e-05
-2.010000094434407058e-05,8.502603122906293720e-06
-2.007500094316951310e-05,8.524587610736489296e-05
-2.005000094199495562e-05,-8.221302414312958717e-05
-2.002500094082040153e-05,-7.953728345455601811e-05
-2.000000093964584405e-05,-1.351674086436105426e-06
-1.997500093847128657e-05,-2.445006102789193392e-04
-1.995000093729672910e-05,7.819023448973894119e-05
-1.992500093612217162e-05,7.850536348996683955e-05
-1.990000093494761414e-05,2.473067434038966894e-04
-1.987500093377305666e-05,-8.584843453718349338e-05
-1.985000093259849918e-05,8.411025191890075803e-05
-1.982500093142394170e-05,1.481539129599696025e-06
-1.980000093024938422e-05,8.651529060443863273e-05
-1.977500092907482675e-05,1.595620997250080109e-04
-1.975000092790026927e-05,-5.116845841257600114e-06
-1.972500092672571179e-05,-7.770080264890566468e-05
-1.970000092555115431e-05,-7.695374370086938143e-05
-1.967500092437659683e-05,7.863765495130792260e-05
-1.965000092320203935e-05,7.119532529031857848e-05
-1.962500092202748187e-05,8.549610356567427516e-05
-1.960000092085292439e-05,8.542100840713828802e-05
-1.957500091967836692e-05,-3.157304890919476748e-04
-1.955000091850381282e-05,1.688615302555263042e-04
-1.952500091732925535e-05,8.156027433869894594e-06
-1.950000091615469787e-05,9.116436558542773128e-05
-1.947500091498014039e-05,1.570841122884303331e-04
-1.945000091380558291e-05,1.601428084541112185e-04
-1.942500091263102543e-05,7.885498780524358153e-05
-1.940000091145646795e-05,-7.915195601526647806e-05
-1.937500091028191047e-05,-2.477023517712950706e-04
-1.935000090910735300e-05,-8.037773659452795982e-05
-1.932500090793279552e-05,4.909385552309686318e-06
-1.930000090675823804e-05,-7.418576615236815996e-07
-1.927500090558368056e-05,-8.320721099153161049e-05
-1.925000090440912308e-05,-2.398926444584503770e-04
-1.922500090323456560e-05,3.901650416082702577e-07
-1.920000090206000812e-05,8.107705070869997144e-05
-1.917500090088545064e-05,-9.386745659867301583e-05
-1.915000089971089317e-05,-1.600541436346247792e-04
-1.912500089853633569e-05,-3.169975825585424900e-04
-1.910000089736177821e-05,-3.634509084804449230e-06
-1.907500089618722412e-05,-7.949765858938917518e-05
-1.905000089501266664e-05,-2.369695866946130991e-04
-1.902500089383810916e-05,-1.603072596481069922e-04
-1.900000089266355168e-05,-1.589518360560759902e-04
-1.897500089148899420e-05,2.894804993047728203e-06
-1.895000089031443672e-05,8.369388524442911148e-06
-1.892500088913987925e-05,8.168577915057539940e-05
-1.890000088796532177e-05,-1.618484093341976404e-04
-1.887500088679076429e-05,-3.991846824646927416e-06
-1.885000088561620681e-05,-1.636142696952447295e-04
-1.882500088444164933e-05,-5.123035862197866663e-06
-1.880000088326709185e-05,-1.654831430641934276e-04
-1.877500088209253437e-05,2.507162662368500605e-06
-1.875000088091797689e-05,-2.783838493058965469e-09
-1.872500087974341942e-05,-1.574642083141952753e-04
-1.870000087856886194e-05,7.709114288445562124e-05
-1.867500087739430446e-05,-1.624211727175861597e-04
-1.865000087621974698e-05,-9.089643572224304080e-05
-1.862500087504518950e-05,9.527039219392463565e-05
-1.860000087387063202e-05,-1.468112040311098099e-02
-1.857500087269607793e-05,-1.701315399259328842e-03
-1.855000087152152045e-05,-9.295829659095034003e-05
-1.852500087034696297e-05,1.401242043357342482e-04
-1.850000086917240550e-05,-1.053779269568622112e-03
-1.847500086799784802e-05,1.754440017975866795e-04
-1.845000086682329054e-05,5.537323886528611183e-04
-1.842500086564873306e-05,-2.550150093156844378e-04
-1.840000086447417558e-05,-4.842078778892755508e-04
-1.837500086329961810e-05,1.037694801198085770e-05
-1.835000086212506062e-05,7.928995182737708092e-05
-1.832500086095050314e-05,-4.816555592697113752e-04
-1.830000085977594567e-05,1.634209911571815610e-04
-1.827500085860138819e-05,1.684322051005437970e-04
-1.825000085742683071e-05,7.591944449814036489e-05
-1.822500085625227323e-05,8.391258597839623690e-05
-1.820000085507771575e-05,-3.331906336825340986e-04
-1.817500085390315827e-05,2.450824540574103594e-04
-1.815000085272860079e-05,1.541626033940701745e-06
-1.812500085155404331e-05,7.731038203928619623e-05
-1.810000085037948922e-05,3.030037078133318573e-06
-1.807500084920493175e-05,-4.027665709145367146e-04
-1.805000084803037427e-05,-8.436600910499691963e-05
-1.802500084685581679e-05,-5.126431005919585004e-06
-1.800000084568125931e-05,-1.617991947568953037e-04
-1.797500084450670183e-05,3.932096587959676981e-04
-1.795000084333214435e-05,8.221598545787855983e-05
-1.792500084215758687e-05,-4.733597506856312975e-06
-1.790000084098302939e-05,-5.728497399104526266e-06
-1.787500083980847192e-05,-8.891763172869104892e-06
-1.785000083863391444e-05,1.492804585723206401e-04
-1.782500083745935696e-05,-8.362154039787128568e-05
-1.780000083628479948e-05,-8.063083805609494448e-05
-1.777500083511024200e-05,-1.579347153892740607e-04
-1.775000083393568452e-05,1.500273647252470255e-04
-1.772500083276112704e-05,2.363413077546283603e-04
-1.770000083158656956e-05,-2.443412085995078087e-04
-1.767500083041201209e-05,1.556706556584686041e-04
-1.765000082923745461e-05,8.009029988897964358e-05
-1.762500082806290052e-05,7.042483775876462460e-05
-1.760000082688834304e-05,3.146304225083440542e-04
-1.757500082571378556e-05,-7.561217353213578463e-05
-1.755000082453922808e-05,-8.208244980778545141e-05
-1.752500082336467060e-05,-1.539060904178768396e-04
-1.750000082219011312e-05,2.421926474198698997e-04
-1.747500082101555564e-05,2.364824613323435187e-04
-1.745000081984099817e-05,-7.850603287806734443e-05
-1.742500081866644069e-05,-7.663535143365152180e-06
-1.740000081749188321e-05,-7.396470027742907405e-05
-1.737500081631732573e-05,1.489276910433545709e-04
-1.735000081514276825e-05,1.542696991236880422e-04
-1.732500081396821077e-05,7.965192025949363597e-07
-1.730000081279365329e-05,-7.403104973491281271e-05
-1.727500081161909581e-05,-2.373162278672680259e-04
-1.725000081044453834e-05,7.119812653400003910e-05
-1.722500080926998086e-05,2.338992926524952054e-04
-1.720000080809542338e-05,-3.200273204129189253e-04
-1.717500080692086590e-05,-1.561476965434849262e-04
-1.715000080574630842e-05,-2.398026990704238415e-04
-1.712500080457175433e-05,1.591685577295720577e-04
-1.710000080339719685e-05,7.398465095320716500e-05
-1.707500080222263937e-05,8.286914635391440243e-06
-1.705000080104808189e-05,3.824319492196082138e-07
-1.702500079987352442e-05,-1.571937464177608490e-04
-1.700000079869896694e-05,7.709515193710103631e-05
-1.697500079752440946e-05,8.150143912644125521e-06
-1.695000079634985198e-05,-3.131889970973134041e-04
-1.692500079517529450e-05,7.998526416486129165e-05
-1.690000079400073702e-05,8.524602890247479081e-05
-1.687500079282617954e-05,7.731110963504761457e-05
-1.685000079165162207e-05,-2.542556103435344994e-06
-1.682500079047706459e-05,-7.169242599047720432e-05
-1.680000078930250711e-05,1.569422020111232996e-04
-1.677500078812794963e-05,-3.631627123468206264e-06
-1.675000078695339215e-05,8.497434464516118169e-05
-1.672500078577883467e-05,-1.539173536002635956e-04
-1.670000078460427719e-05,-7.695904059801250696e-05
-1.667500078342971971e-05,1.489290880272164941e-04
-1.665000078225516562e-05,-7.406045915558934212e-05
-1.662500078108060814e-05,-1.587770238984376192e-04
-1.660000077990605067e-05,8.376517507713288069e-05
-1.657500077873149319e-05,2.440238167764618993e-04
-1.655000077755693571e-05,-8.852742757881060243e-05
-1.652500077638237823e-05,-8.147910557454451919e-05
-1.650000077520782075e-05,-1.535265910206362605e-04
-1.647500077403326327e-05,-7.918861956568434834e-05
-1.645000077285870579e-05,-2.334155142307281494e-04
-1.642500077168414832e-05,3.060056769754737616e-04
-1.640000077050959084e-05,-5.114675332151819021e-06
-1.637500076933503336e-05,4.926212682221375871e-07
-1.635000076816047588e-05,7.184421701822429895e-05
-1.632500076698591840e-05,2.369275607634335756e-04
-1.630000076581136092e-05,3.032598897334537469e-06
-1.627500076463680344e-05,1.653647050261497498e-04
-1.625000076346224596e-05,-7.437170279445126653e-05
-1.622500076228768849e-05,3.162569773849099874e-04
-1.620000076111313101e-05,2.343538799323141575e-04
-1.617500075993857692e-05,-8.207493374356999993e-05
-1.615000075876401944e-05,-7.371238461928442121e-05
-1.612500075758946196e-05,8.343804438482038677e-06
-1.610000075641490448e-05,-7.923752127680927515e-05
-1.607500075524034700e-05,2.369237918173894286e-04
-1.605000075406578952e-05,-1.607159647392109036e-04
-1.602500075289123204e-05,8.050764154177159071e-05
-1.600000075171667457e-05,-7.607907900819554925e-05
-1.597500075054211709e-05,6.806671444792300463e-05
-1.595000074936755961e-05,8.020546374609693885e-05
-1.592500074819300213e-05,-7.515534525737166405e-05
-1.590000074701844465e-05,5.423370907919888850e-07
-1.587500074584388717e-05,-1.573271001689136028e-04
-1.585000074466932969e-05,8.372832962777465582e-05
-1.582500074349477221e-05,2.394360635662451386e-04
-1.580000074232021474e-05,3.465834481630736263e-07
-1.577500074114565726e-05,-3.268105210736393929e-04
-1.575000073997109978e-05,-1.539527002023532987e-04
-1.572500073879654230e-05,7.805141649441793561e-05
-1.570000073762198482e-05,2.342908264836296439e-04
-1.567500073644743073e-05,3.033852635780931450e-06
-1.565000073527287325e-05,-1.563454279676079750e-04
-1.562500073409831577e-05,-2.413394686300307512e-04
-1.560000073292375829e-05,8.507608436048030853e-05
-1.557500073174920082e-05,7.183961133705452085e-05
-1.555000073057464334e-05,1.470576098654419184e-04
-1.552500072940008586e-05,-1.879230467238812707e-06
-1.550000072822552838e-05,-3.171743883285671473e-04
-1.547500072705097090e-05,1.572945329826325178e-04
-1.545000072587641342e-05,-9.116510773310437799e-05
-1.542500072470185594e-05,-8.248451194958761334e-05
-1.540000072352729846e-05,7.460060442099347711e-05
-1.537500072235274099e-05,-2.494903164915740490e-04
-1.535000072117818351e-05,7.441928755724802613e-05
-1.532500072000362603e-05,7.204851135611534119e-05
-1.530000071882906855e-05,-1.533111062599346042e-04
-1.527500071765451107e-05,-2.677433712960919365e-06
-1.525000071647995529e-05,-1.594788191141560674e-04
-1.522500071530539781e-05,7.442129572154954076e-05
-1.520000071413084033e-05,1.540140510769560933e-04
-1.517500071295628285e-05,-8.149690984282642603e-06
-1.515000071178172537e-05,3.515747494020615704e-06
-1.512500071060716789e-05,2.418101939838379622e-04
-1.510000070943261041e-05,3.962393675465136766e-04
-1.507500070825805463e-05,1.532449969090521336e-04
-1.505000070708349715e-05,-1.647438621148467064e-04
-1.502500070590893967e-05,-7.657145761186257005e-05
-1.500000070473438219e-05,1.515103067504242063e-04
-1.497500070355982471e-05,7.389771053567528725e-05
-1.495000070238526724e-05,7.427989476127550006e-05
-1.492500070121070976e-05,-7.406678923871368170e-05
-1.490000070003615228e-05,5.744528607465326786e-06
-1.487500069886159480e-05,7.560487574664875865e-05
-1.485000069768703901e-05,-8.736373274587094784e-05
-1.482500069651248154e-05,3.905924386344850063e-04
-1.480000069533792406e-05,-1.595603680470958352e-04
-1.477500069416336658e-05,-1.590739702805876732e-04
-1.475000069298880910e-05,2.432843903079628944e-04
-1.472500069181425162e-05,1.502812519902363420e-04
-1.470000069063969414e-05,-1.052268817147705704e-05
-1.467500068946513666e-05,3.028996843568165787e-06
-1.465000068829057919e-05,1.354747837467584759e-05
-1.462500068711602171e-05,7.745217590127140284e-05
-1.460000068594146592e-05,2.340363134862855077e-04
-1.457500068476690844e-05,-1.540483935968950391e-04
-1.455000068359235096e-05,-8.733786671655252576e-05
-1.452500068241779349e-05,4.815062197849329095e-07
-1.450000068124323601e-05,-1.568041188875213265e-04
-1.447500068006867853e-05,6.855496030766516924e-05
-1.445000067889412105e-05,1.596597576281055808e-04
-1.442500067771956357e-05,-1.644666335778310895e-04
-1.440000067654500609e-05,-2.357357298023998737e-04
-1.437500067537044861e-05,1.670771744102239609e-04
-1.435000067419589283e-05,2.261045156046748161e-04
-1.432500067302133535e-05,-4.513713975029531866e-06
-1.430000067184677787e-05,-7.682143041165545583e-05
-1.427500067067222039e-05,-1.573342451592907310e-04
-1.425000066949766291e-05,-7.134416227927431464e-05
-1.422500066832310544e-05,1.489292626501992345e-04
-1.420000066714854796e-05,-3.250056124670663849e-06
-1.417500066597399048e-05,-1.617156522115692496e-04
-1.415000066479943300e-05,-1.628031022846698761e-04
-1.412500066362487721e-05,7.924457167973741889e-05
-1.410000066245031974e-05,6.055070116417482495e-06
-1.407500066127576226e-05,-2.424450212856754661e-04
-1.405000066010120478e-05,-1.618043461348861456e-04
-1.402500065892664730e-05,1.526942505734041333e-04
-1.400000065775208982e-05,-1.590977917658165097e-04
-1.397500065657753234e-05,7.998391083674505353e-05
-1.395000065540297486e-05,-3.161547065246850252e-04
-1.392500065422841738e-05,-1.631967315915971994e-04
-1.390000065305385991e-05,-1.599745737621560693e-04
-1.387500065187930412e-05,-5.118283752381103113e-06
-1.385000065070474664e-05,1.572974579175934196e-04
-1.382500064953018916e-05,2.811319745887885801e-06
-1.380000064835563169e-05,8.046953007578849792e-05
-1.377500064718107421e-05,-7.695371459703892469e-05
-1.375000064600651673e-05,1.565947022754698992e-04
-1.372500064483195925e-05,1.558506337460130453e-04
-1.370000064365740177e-05,-1.539176300866529346e-04
-1.367500064248284429e-05,-2.413092297501862049e-04
-1.365000064130828681e-05,4.846633032684621867e-07
-1.362500064013373103e-05,-8.186096238205209374e-05
-1.360000063895917355e-05,2.343902888242155313e-04
-1.357500063778461607e-05,-7.222003478091210127e-05
-1.355000063661005859e-05,-4.988422460883157328e-06
-1.352500063543550111e-05,-7.431736594298854470e-05
-1.350000063426094363e-05,-8.037394582061097026e-05
-1.347500063308638616e-05,2.380618534516543150e-04
-1.345000063191182868e-05,-2.306483656866475940e-04
-1.342500063073727120e-05,4.864331231146934442e-07
-1.340000062956271541e-05,3.033096618310082704e-06
-1.337500062838815794e-05,2.363751991651952267e-04
-1.335000062721360046e-05,-2.676706571946851909e-06
-1.332500062603904298e-05,7.737144187558442354e-05
-1.330000062486448550e-05,8.375284960493445396e-05
-1.327500062368992802e-05,-1.601654221303761005e-04
-1.325000062251537054e-05,-7.663516953471116722e-06
-1.322500062134081306e-05,-1.156864072981989011e-05
-1.320000062016625558e-05,-5.120887635712279007e-06
-1.317500061899169811e-05,-4.986332896805834025e-06
-1.315000061781714232e-05,5.260521447780774906e-06
-1.312500061664258484e-05,1.620347757125273347e-04
-1.310000061546802736e-05,7.473273581126704812e-05
-1.307500061429346989e-05,-1.656948443269357085e-04
-1.305000061311891241e-05,1.600715622771531343e-04
-1.302500061194435493e-05,1.034770048136124387e-05
-1.300000061076979745e-05,7.709627971053123474e-05
-1.297500060959523997e-05,7.946065306896343827e-05
-1.295000060842068249e-05,-8.220981544582173228e-05
-1.292500060724612501e-05,7.695420208619907498e-05
-1.290000060607156923e-05,-1.631939958315342665e-04
-1.287500060489701175e-05,7.455266313627362251e-05
-1.285000060372245427e-05,-1.559731026645749807e-04
-1.282500060254789679e-05,1.595302746864035726e-04
-1.280000060137333931e-05,2.446309372317045927e-04
-1.277500060019878183e-05,-8.221160533139482141e-05
-1.275000059902422436e-05,1.569460437167435884e-04
-1.272500059784966688e-05,-8.295845327666029334e-05
-1.270000059667510940e-05,-1.613594940863549709e-04
-1.267500059550055361e-05,1.495399483246728778e-04
-1.265000059432599614e-05,3.519665199291921454e-07
-1.262500059315143866e-05,-7.762131644994951785e-06
-1.260000059197688118e-05,2.367169945500791073e-04
-1.257500059080232370e-05,2.405303821433335543e-04
-1.255000058962776622e-05,3.520346467666968238e-07
-1.252500058845320874e-05,4.173650314243104731e-09
-1.250000058727865126e-05,1.492065202910453081e-04
-1.247500058610409378e-05,7.486909453291445971e-05
-1.245000058492953631e-05,1.492817827966064215e-04
-1.242500058375498052e-05,7.998559885891154408e-05
-1.240000058258042304e-05,-8.475768845528364182e-05
-1.237500058140586556e-05,-2.443692937958985567e-04
-1.235000058023130808e-05,7.184025162132456899e-05
-1.232500057905675061e-05,1.539132063044235110e-04
-1.230000057788219313e-05,-7.769794319756329060e-05
-1.227500057670763565e-05,1.534479524707421660e-04
-1.225000057553307817e-05,2.285213267896324396e-04
-1.222500057435852069e-05,-8.196034468710422516e-05
-1.220000057318396321e-05,6.390167982317507267e-05
-1.217500057200940743e-05,-2.230205609521362931e-06
-1.215000057083484995e-05,-8.598475687904283404e-05
-1.212500056966029247e-05,-5.115860858495580032e-06
-1.210000056848573499e-05,1.519621437182649970e-04
-1.207500056731117751e-05,2.343893866054713726e-04
-1.205000056613662003e-05,7.995248597580939531e-05
-1.202500056496206256e-05,7.455368177033960819e-05
-1.200000056378750508e-05,7.779958104947581887e-05
-1.197500056261294760e-05,1.514366740593686700e-04
-1.195000056143839181e-05,7.179908425314351916e-05
-1.192500056026383433e-05,-1.643559517106041312e-04
-1.190000055908927686e-05,4.834458877667202614e-07
